wc_ratio,additive_type,additive_pct,plastic_type,replacement_pct,particle_size_mm,curing_temp_c,curing_days,compressive_strength_mpa,flexural_strength_mpa,split_tensile_mpa,density_kgm3,water_absorption_pct,thermal_conductivity_wm,durability_index,source_doi,study_type,mix_id
0.597,none,0.0,HDPE,37.95,14.31,27.6,28.3,9.62,1.95,0.76,2071.7,6.0,0.852,14.7,PlastiCreteAI_M1_Final_2000,experimental,mix_01955
0.503,fly_ash,19.7,HDPE,9.92,2.66,25.1,28.0,22.81,3.21,2.27,2256.1,3.76,1.261,35.6,PlastiCreteAI_M1_Final_2000,experimental,mix_01956
0.466,none,0.0,HDPE,21.17,7.92,27.9,14.0,6.55,1.62,0.63,2187.3,4.18,1.035,23.1,PlastiCreteAI_M1_Final_2000,experimental,mix_01957
0.398,fly_ash,23.6,HDPE,7.19,17.51,37.4,7.3,14.9,2.72,1.5,2290.2,2.3,1.23,38.6,PlastiCreteAI_M1_Final_2000,experimental,mix_01958
0.489,silica_fume,12.8,HDPE,19.32,4.87,20.1,14.4,7.82,1.8,0.67,2211.2,2.53,1.077,33.5,PlastiCreteAI_M1_Final_2000,experimental,mix_01959
0.472,silica_fume,13.0,HDPE,4.2,2.25,23.9,28.0,30.37,4.01,3.13,2317.4,2.47,1.41,52.1,PlastiCreteAI_M1_Final_2000,experimental,mix_01960
0.558,silica_fume,18.5,HDPE,24.77,10.79,24.9,27.9,11.31,1.94,1.08,2173.1,3.88,1.056,33.6,PlastiCreteAI_M1_Final_2000,experimental,mix_01961
0.521,silica_fume,5.0,HDPE,39.51,4.38,24.1,14.2,6.6,1.58,0.55,2076.4,3.98,0.861,27.8,PlastiCreteAI_M1_Final_2000,experimental,mix_01962
0.448,none,0.0,HDPE,31.58,15.23,32.1,90.0,16.82,3.07,1.38,2135.0,4.43,0.902,24.5,PlastiCreteAI_M1_Final_2000,experimental,mix_01963
0.459,silica_fume,19.7,HDPE,29.92,1.63,24.8,27.9,11.81,2.21,1.16,2144.7,3.2,1.005,36.8,PlastiCreteAI_M1_Final_2000,experimental,mix_01964
0.508,none,0.0,HDPE,9.99,5.89,34.4,27.9,21.78,3.01,1.96,2307.9,4.32,1.261,29.8,PlastiCreteAI_M1_Final_2000,experimental,mix_01965
0.518,none,0.0,HDPE,0.12,3.47,42.3,28.1,27.72,3.64,2.63,2385.9,3.1,1.423,41.4,PlastiCreteAI_M1_Final_2000,experimental,mix_01966
0.56,fly_ash,26.9,HDPE,28.18,6.03,26.7,6.8,5.16,1.24,0.52,2153.2,5.25,0.924,18.3,PlastiCreteAI_M1_Final_2000,experimental,mix_01967
0.35,none,0.0,HDPE,8.67,2.13,35.2,27.8,30.82,3.87,2.66,2320.4,2.76,1.298,50.7,PlastiCreteAI_M1_Final_2000,experimental,mix_01968
0.539,none,0.0,HDPE,26.3,3.38,19.5,28.0,9.25,1.77,0.99,2140.7,4.61,1.043,27.1,PlastiCreteAI_M1_Final_2000,experimental,mix_01969
0.431,silica_fume,10.0,HDPE,6.17,10.4,28.7,7.0,15.16,2.37,1.54,2330.4,2.31,1.32,40.6,PlastiCreteAI_M1_Final_2000,experimental,mix_01970
0.468,fly_ash,17.5,HDPE,8.59,9.96,55.9,56.5,38.18,4.33,4.07,2301.1,3.66,1.177,58.5,PlastiCreteAI_M1_Final_2000,experimental,mix_01971
0.527,fly_ash,23.6,HDPE,38.18,1.85,35.5,27.8,10.82,2.1,0.92,2084.4,4.86,0.798,26.9,PlastiCreteAI_M1_Final_2000,experimental,mix_01972
0.484,ggbs,28.9,HDPE,24.86,9.27,21.3,28.2,11.34,1.97,0.94,2152.3,3.46,1.044,33.0,PlastiCreteAI_M1_Final_2000,experimental,mix_01973
0.611,silica_fume,19.7,HDPE,2.37,10.67,60.2,55.7,40.71,4.14,3.67,2330.8,3.34,1.326,56.7,PlastiCreteAI_M1_Final_2000,experimental,mix_01974
0.599,none,0.0,HDPE,23.38,12.18,61.5,6.9,5.39,1.4,0.54,2168.3,5.57,1.057,20.6,PlastiCreteAI_M1_Final_2000,experimental,mix_01975
0.396,none,0.0,HDPE,25.77,3.62,52.5,6.6,5.0,1.26,0.46,2191.2,3.43,1.075,31.1,PlastiCreteAI_M1_Final_2000,experimental,mix_01976
0.571,fly_ash,28.5,HDPE,33.26,9.79,26.0,28.1,8.41,2.25,0.78,2099.2,5.04,0.929,20.9,PlastiCreteAI_M1_Final_2000,experimental,mix_01977
0.562,ggbs,26.0,HDPE,36.37,3.7,19.2,56.3,12.82,2.5,0.97,2083.4,4.83,0.766,25.2,PlastiCreteAI_M1_Final_2000,experimental,mix_01978
0.444,none,0.0,HDPE,14.16,15.61,24.3,27.7,18.18,2.83,1.4,2256.3,3.69,1.204,34.0,PlastiCreteAI_M1_Final_2000,experimental,mix_01979
0.581,ggbs,29.1,HDPE,31.37,1.15,58.8,28.1,10.2,1.96,1.02,2138.0,4.29,0.936,27.3,PlastiCreteAI_M1_Final_2000,experimental,mix_01980
0.498,ggbs,15.5,HDPE,5.98,2.78,42.6,27.6,29.33,3.74,2.27,2287.6,3.14,1.258,47.6,PlastiCreteAI_M1_Final_2000,experimental,mix_01981
0.35,none,0.0,HDPE,33.18,1.08,18.2,56.4,16.95,2.72,1.5,2143.5,3.5,0.969,36.6,PlastiCreteAI_M1_Final_2000,experimental,mix_01982
0.443,ggbs,28.4,HDPE,2.91,15.25,19.7,7.2,14.21,2.28,1.44,2352.9,2.85,1.316,40.3,PlastiCreteAI_M1_Final_2000,experimental,mix_01983
0.449,none,0.0,HDPE,32.69,10.68,39.8,14.0,7.65,1.94,0.8,2121.7,4.02,0.915,27.8,PlastiCreteAI_M1_Final_2000,experimental,mix_01984
0.453,silica_fume,8.8,HDPE,39.19,2.97,34.7,89.5,21.38,3.26,2.3,2071.8,3.63,0.882,38.9,PlastiCreteAI_M1_Final_2000,experimental,mix_01985
0.44,silica_fume,8.3,HDPE,23.82,4.6,68.1,28.2,12.76,2.33,1.05,2198.4,3.31,1.04,34.7,PlastiCreteAI_M1_Final_2000,experimental,mix_01986
0.489,ggbs,13.2,HDPE,16.24,1.16,37.5,27.7,11.19,2.47,1.06,2233.2,3.11,1.162,34.2,PlastiCreteAI_M1_Final_2000,experimental,mix_01987
0.35,ggbs,17.0,HDPE,32.18,2.53,41.2,28.2,15.26,2.71,1.23,2171.8,2.82,0.88,42.1,PlastiCreteAI_M1_Final_2000,experimental,mix_01988
0.521,fly_ash,20.6,HDPE,34.96,5.73,28.9,7.1,5.0,1.24,0.5,2132.0,4.9,0.922,26.2,PlastiCreteAI_M1_Final_2000,experimental,mix_01989
0.531,ggbs,21.2,HDPE,19.37,19.04,21.7,28.3,10.33,2.2,1.13,2240.3,3.69,1.052,29.2,PlastiCreteAI_M1_Final_2000,experimental,mix_01990
0.401,silica_fume,12.5,HDPE,38.97,3.36,44.5,28.5,14.62,2.67,1.31,2085.8,2.84,0.894,40.9,PlastiCreteAI_M1_Final_2000,experimental,mix_01991
0.566,ggbs,27.3,HDPE,25.77,10.95,19.5,14.2,6.68,1.42,0.73,2169.3,4.37,1.022,24.4,PlastiCreteAI_M1_Final_2000,experimental,mix_01992
0.456,none,0.0,HDPE,22.04,11.21,45.2,27.6,10.25,1.87,0.99,2221.3,3.67,1.016,31.5,PlastiCreteAI_M1_Final_2000,experimental,mix_01993
0.564,ggbs,18.1,HDPE,5.87,5.46,27.6,56.4,34.82,3.99,2.81,2290.6,3.5,1.29,51.6,PlastiCreteAI_M1_Final_2000,experimental,mix_01994
0.35,none,0.0,HDPE,38.68,12.06,41.4,14.1,8.82,1.82,0.96,2132.5,3.34,0.816,29.0,PlastiCreteAI_M1_Final_2000,experimental,mix_01995
0.557,silica_fume,18.0,HDPE,33.1,1.42,23.1,13.7,6.16,1.96,0.6,2098.4,3.94,0.976,22.2,PlastiCreteAI_M1_Final_2000,experimental,mix_01996
0.437,fly_ash,18.2,HDPE,35.43,1.37,21.3,7.2,5.13,1.37,0.46,2157.9,3.64,0.901,30.6,PlastiCreteAI_M1_Final_2000,experimental,mix_01997
0.568,silica_fume,19.2,HDPE,14.43,12.44,66.0,28.2,15.19,2.36,1.2,2261.2,3.68,1.127,34.5,PlastiCreteAI_M1_Final_2000,experimental,mix_01998
0.518,ggbs,21.8,HDPE,5.11,2.86,36.1,6.8,12.4,2.14,1.04,2301.3,3.39,1.381,36.3,PlastiCreteAI_M1_Final_2000,experimental,mix_01999
0.52,ggbs,28.5,HDPE,17.15,17.23,19.8,7.0,5.0,1.38,0.5,2191.1,3.65,1.106,18.6,PlastiCreteAI_M1_Final_2000,experimental,mix_02000
0.621,none,0.0,HDPE,35.4,1.1,24.3,6.7,5.14,1.26,0.43,2101.5,6.25,0.912,17.6,PlastiCreteAI_M1_Final_2000,experimental,mix_02001
0.439,ggbs,17.8,HDPE,23.91,12.56,39.6,90.0,19.27,2.86,1.68,2201.4,3.35,1.075,39.8,PlastiCreteAI_M1_Final_2000,experimental,mix_02002
0.601,ggbs,29.8,HDPE,13.06,1.82,26.3,55.7,22.48,3.07,1.93,2273.0,4.28,1.285,43.3,PlastiCreteAI_M1_Final_2000,experimental,mix_02003
0.65,ggbs,16.2,HDPE,24.04,5.52,47.3,14.0,5.96,1.42,0.56,2177.3,4.78,1.008,18.5,PlastiCreteAI_M1_Final_2000,experimental,mix_02004
0.35,fly_ash,18.0,HDPE,24.63,4.6,24.9,56.1,20.74,2.96,2.23,2189.2,2.7,0.977,48.9,PlastiCreteAI_M1_Final_2000,experimental,mix_02005
0.492,fly_ash,10.1,HDPE,1.23,4.94,34.2,28.2,30.2,3.54,2.4,2334.8,3.52,1.378,49.1,PlastiCreteAI_M1_Final_2000,experimental,mix_02006
0.446,fly_ash,13.1,HDPE,27.4,9.78,26.6,13.8,7.43,1.74,0.6,2159.3,3.74,0.945,26.4,PlastiCreteAI_M1_Final_2000,experimental,mix_02007
0.492,none,0.0,HDPE,35.98,2.85,35.5,28.3,10.58,2.29,1.13,2099.9,4.87,0.899,21.9,PlastiCreteAI_M1_Final_2000,experimental,mix_02008
0.519,ggbs,15.9,HDPE,37.62,10.95,25.0,28.3,9.55,1.92,0.98,2125.0,4.52,0.869,23.6,PlastiCreteAI_M1_Final_2000,experimental,mix_02009
0.465,silica_fume,10.6,HDPE,16.4,1.17,51.2,13.9,9.6,2.0,0.75,2196.1,3.15,1.286,33.8,PlastiCreteAI_M1_Final_2000,experimental,mix_02010
0.504,fly_ash,13.7,HDPE,37.57,9.36,35.9,7.3,5.59,1.47,0.45,2084.6,4.48,0.774,23.9,PlastiCreteAI_M1_Final_2000,experimental,mix_02011
0.524,none,0.0,HDPE,27.01,3.19,18.9,27.9,9.7,1.75,1.0,2156.8,4.99,0.974,26.6,PlastiCreteAI_M1_Final_2000,experimental,mix_02012
0.482,none,0.0,HDPE,28.4,2.09,25.0,89.6,16.78,2.68,1.56,2137.7,4.29,0.967,29.9,PlastiCreteAI_M1_Final_2000,experimental,mix_02013
0.442,fly_ash,19.8,HDPE,17.36,16.74,27.3,6.7,5.0,1.41,0.49,2247.8,3.45,1.073,30.9,PlastiCreteAI_M1_Final_2000,experimental,mix_02014
0.35,none,0.0,HDPE,34.37,19.94,47.3,14.1,9.58,1.82,0.9,2139.0,3.59,0.861,27.6,PlastiCreteAI_M1_Final_2000,experimental,mix_02015
0.628,silica_fume,15.4,HDPE,27.19,8.99,29.8,28.4,9.38,1.79,1.02,2157.8,4.28,1.022,23.9,PlastiCreteAI_M1_Final_2000,experimental,mix_02016
0.449,ggbs,22.2,HDPE,36.03,7.15,56.4,56.0,17.55,2.61,1.58,2095.4,3.78,0.833,36.1,PlastiCreteAI_M1_Final_2000,experimental,mix_02017
0.447,fly_ash,24.8,HDPE,38.12,1.6,41.9,14.5,8.05,1.7,0.7,2133.7,3.8,0.816,30.4,PlastiCreteAI_M1_Final_2000,experimental,mix_02018
0.43,none,0.0,HDPE,2.05,1.1,55.5,7.4,13.67,2.71,1.41,2318.0,3.23,1.374,30.9,PlastiCreteAI_M1_Final_2000,experimental,mix_02019
0.452,fly_ash,26.7,HDPE,0.99,6.82,20.6,28.4,34.48,4.25,2.69,2372.1,2.98,1.279,51.6,PlastiCreteAI_M1_Final_2000,experimental,mix_02020
0.51,none,0.0,HDPE,38.76,4.75,37.4,28.4,10.78,2.21,0.99,2095.9,4.88,0.847,27.5,PlastiCreteAI_M1_Final_2000,experimental,mix_02021
0.366,fly_ash,26.3,HDPE,21.97,3.45,35.8,28.0,14.72,2.78,1.54,2242.5,3.43,1.056,38.6,PlastiCreteAI_M1_Final_2000,experimental,mix_02022
0.392,none,0.0,HDPE,39.32,2.9,24.1,27.6,11.57,2.36,0.88,2099.8,3.97,0.803,30.2,PlastiCreteAI_M1_Final_2000,experimental,mix_02023
0.357,silica_fume,18.7,HDPE,7.56,1.08,35.4,28.5,34.69,3.71,2.83,2276.2,1.92,1.309,63.0,PlastiCreteAI_M1_Final_2000,experimental,mix_02024
0.453,ggbs,13.2,HDPE,22.66,2.81,28.0,89.9,17.96,2.79,1.39,2218.7,3.41,1.151,36.7,PlastiCreteAI_M1_Final_2000,experimental,mix_02025
0.484,none,0.0,HDPE,23.62,6.69,27.9,27.9,10.38,2.33,1.04,2173.7,4.37,1.098,28.9,PlastiCreteAI_M1_Final_2000,experimental,mix_02026
0.485,silica_fume,7.2,HDPE,34.16,13.18,72.3,14.0,8.63,1.71,0.65,2097.0,3.82,0.908,31.6,PlastiCreteAI_M1_Final_2000,experimental,mix_02027
0.35,fly_ash,24.6,HDPE,36.73,10.76,20.0,14.3,9.94,2.14,0.88,2123.5,3.24,0.88,31.3,PlastiCreteAI_M1_Final_2000,experimental,mix_02028
0.538,fly_ash,10.3,HDPE,35.57,8.74,79.2,3.3,5.0,1.5,0.47,2121.7,4.71,0.757,21.0,PlastiCreteAI_M1_Final_2000,experimental,mix_02029
0.459,ggbs,19.7,HDPE,36.33,1.47,54.5,55.8,16.92,2.76,1.35,2052.3,3.78,0.88,42.4,PlastiCreteAI_M1_Final_2000,experimental,mix_02030
0.35,silica_fume,5.7,HDPE,31.9,7.27,37.3,90.0,22.57,3.17,2.42,2133.4,2.82,0.959,51.2,PlastiCreteAI_M1_Final_2000,experimental,mix_02031
0.52,fly_ash,29.1,HDPE,6.2,2.28,40.1,7.5,12.37,2.36,1.08,2306.7,3.95,1.284,31.1,PlastiCreteAI_M1_Final_2000,experimental,mix_02032
0.473,fly_ash,21.7,HDPE,19.29,8.36,78.2,7.4,5.82,1.4,0.49,2209.3,3.29,1.043,26.1,PlastiCreteAI_M1_Final_2000,experimental,mix_02033
0.392,none,0.0,HDPE,32.14,1.16,52.2,14.0,7.66,1.79,0.81,2130.9,4.25,0.928,28.9,PlastiCreteAI_M1_Final_2000,experimental,mix_02034
0.469,none,0.0,HDPE,28.63,1.44,47.3,55.6,14.21,2.42,1.55,2139.6,4.27,0.964,26.5,PlastiCreteAI_M1_Final_2000,experimental,mix_02035
0.463,ggbs,14.7,HDPE,22.8,7.46,22.1,89.8,16.71,2.89,1.48,2210.4,3.49,1.105,32.2,PlastiCreteAI_M1_Final_2000,experimental,mix_02036
0.422,fly_ash,15.7,HDPE,36.61,2.16,77.3,27.9,13.51,2.03,1.36,2118.6,3.84,0.832,33.3,PlastiCreteAI_M1_Final_2000,experimental,mix_02037
0.426,none,0.0,HDPE,19.36,1.79,49.2,7.0,5.0,1.28,0.49,2230.2,3.26,1.058,26.7,PlastiCreteAI_M1_Final_2000,experimental,mix_02038
0.507,fly_ash,21.9,HDPE,29.39,17.58,52.0,28.1,11.75,2.13,1.04,2180.3,4.35,0.927,29.6,PlastiCreteAI_M1_Final_2000,experimental,mix_02039
0.463,none,0.0,HDPE,8.03,1.22,35.8,28.0,27.42,3.31,2.53,2330.6,3.27,1.296,49.4,PlastiCreteAI_M1_Final_2000,experimental,mix_02040
0.415,fly_ash,17.8,HDPE,37.67,3.24,27.6,14.1,8.73,1.67,0.9,2102.8,4.13,0.779,27.7,PlastiCreteAI_M1_Final_2000,experimental,mix_02041
0.542,none,0.0,HDPE,22.49,4.36,46.0,13.6,5.99,1.58,0.6,2171.3,5.18,1.005,20.5,PlastiCreteAI_M1_Final_2000,experimental,mix_02042
0.451,ggbs,14.7,HDPE,37.47,16.61,22.4,6.9,5.11,1.24,0.53,2127.2,3.39,0.805,25.9,PlastiCreteAI_M1_Final_2000,experimental,mix_02043
0.446,ggbs,25.8,HDPE,30.2,1.15,24.2,28.2,12.81,1.94,1.25,2173.8,3.9,0.962,35.4,PlastiCreteAI_M1_Final_2000,experimental,mix_02044
0.409,none,0.0,HDPE,21.37,1.23,43.9,7.3,5.06,1.27,0.47,2193.0,3.35,1.114,27.5,PlastiCreteAI_M1_Final_2000,experimental,mix_02045
0.588,ggbs,10.9,HDPE,23.06,3.71,22.6,28.3,8.23,1.82,0.72,2177.1,4.48,1.053,30.2,PlastiCreteAI_M1_Final_2000,experimental,mix_02046
0.52,silica_fume,19.2,HDPE,26.83,7.01,61.0,7.2,5.56,1.33,0.48,2175.9,3.76,1.059,25.6,PlastiCreteAI_M1_Final_2000,experimental,mix_02047
0.406,ggbs,19.1,HDPE,21.66,10.5,47.1,56.1,17.46,2.42,1.78,2189.0,2.9,1.034,47.3,PlastiCreteAI_M1_Final_2000,experimental,mix_02048
0.602,silica_fume,5.5,HDPE,35.58,2.95,59.0,90.0,15.23,2.93,1.46,2132.4,4.91,0.919,24.1,PlastiCreteAI_M1_Final_2000,experimental,mix_02049
0.517,ggbs,26.5,HDPE,39.47,1.01,21.7,7.1,5.0,1.31,0.5,2094.9,4.57,0.805,20.9,PlastiCreteAI_M1_Final_2000,experimental,mix_02050
0.442,silica_fume,14.1,HDPE,1.51,2.37,23.7,56.4,49.22,5.08,4.41,2298.3,2.21,1.43,69.6,PlastiCreteAI_M1_Final_2000,experimental,mix_02051
0.527,fly_ash,10.6,HDPE,26.56,5.63,28.6,13.9,7.18,1.73,0.64,2168.8,4.51,0.972,21.9,PlastiCreteAI_M1_Final_2000,experimental,mix_02052
0.389,none,0.0,HDPE,16.96,1.88,26.9,27.9,12.52,2.06,1.11,2267.6,2.83,1.172,32.9,PlastiCreteAI_M1_Final_2000,experimental,mix_02053
0.4,ggbs,28.1,HDPE,15.43,17.32,34.3,13.5,11.53,2.29,0.95,2205.7,2.62,1.214,42.8,PlastiCreteAI_M1_Final_2000,experimental,mix_02054
0.395,fly_ash,26.4,HDPE,20.01,14.37,22.1,6.5,5.49,1.18,0.46,2217.4,3.3,1.079,30.6,PlastiCreteAI_M1_Final_2000,experimental,mix_02055
0.469,fly_ash,22.0,HDPE,20.96,4.25,29.9,7.4,5.0,1.29,0.44,2213.4,3.43,1.071,29.0,PlastiCreteAI_M1_Final_2000,experimental,mix_02056
0.43,silica_fume,18.2,HDPE,29.78,5.57,23.3,13.6,8.87,2.08,0.81,2173.1,3.17,1.019,37.0,PlastiCreteAI_M1_Final_2000,experimental,mix_02057
0.525,none,0.0,HDPE,0.26,1.38,29.4,27.9,24.68,3.34,2.43,2360.6,3.89,1.443,47.3,PlastiCreteAI_M1_Final_2000,experimental,mix_02058
0.524,fly_ash,21.6,HDPE,15.79,17.97,25.0,55.9,17.71,2.67,1.35,2305.9,4.07,1.16,32.9,PlastiCreteAI_M1_Final_2000,experimental,mix_02059
0.48,none,0.0,HDPE,28.91,3.51,27.7,55.9,13.13,2.53,1.19,2176.6,4.31,0.97,26.3,PlastiCreteAI_M1_Final_2000,experimental,mix_02060
0.485,ggbs,12.4,HDPE,28.24,6.9,26.6,90.0,18.24,2.95,1.72,2135.6,3.86,0.974,39.1,PlastiCreteAI_M1_Final_2000,experimental,mix_02061
0.505,fly_ash,18.2,HDPE,19.07,1.49,29.8,90.0,18.22,2.88,1.96,2211.5,4.0,1.065,28.7,PlastiCreteAI_M1_Final_2000,experimental,mix_02062
0.472,silica_fume,7.5,HDPE,20.27,2.25,26.7,14.1,7.36,1.76,0.77,2229.2,3.22,1.1,31.4,PlastiCreteAI_M1_Final_2000,experimental,mix_02063
0.401,none,0.0,HDPE,15.96,12.55,23.7,56.0,18.78,2.59,1.5,2233.1,2.66,1.136,31.3,PlastiCreteAI_M1_Final_2000,experimental,mix_02064
0.511,none,0.0,HDPE,37.93,1.31,24.0,6.6,5.37,1.24,0.45,2070.8,4.86,0.815,21.2,PlastiCreteAI_M1_Final_2000,experimental,mix_02065
0.504,fly_ash,11.2,HDPE,28.34,1.2,60.9,28.1,11.44,1.95,1.08,2192.0,4.64,0.945,26.9,PlastiCreteAI_M1_Final_2000,experimental,mix_02066
0.53,ggbs,27.3,HDPE,37.74,6.45,56.7,27.6,10.93,2.32,1.07,2065.8,4.51,0.858,24.6,PlastiCreteAI_M1_Final_2000,experimental,mix_02067
0.428,fly_ash,30.0,HDPE,23.11,9.26,29.1,27.6,13.13,2.39,1.01,2223.8,3.53,1.024,34.9,PlastiCreteAI_M1_Final_2000,experimental,mix_02068
0.437,none,0.0,HDPE,27.49,2.45,31.5,14.1,7.22,1.82,0.57,2218.1,3.79,0.979,27.1,PlastiCreteAI_M1_Final_2000,experimental,mix_02069
0.489,ggbs,29.7,HDPE,16.57,3.1,36.8,55.8,15.21,2.51,1.45,2237.5,3.48,1.082,36.8,PlastiCreteAI_M1_Final_2000,experimental,mix_02070
0.479,silica_fume,19.1,HDPE,5.81,13.21,49.1,28.5,33.69,4.01,2.72,2346.7,2.69,1.355,53.6,PlastiCreteAI_M1_Final_2000,experimental,mix_02071
0.527,silica_fume,6.2,HDPE,30.39,1.71,45.6,89.7,19.16,3.01,1.88,2118.4,3.82,0.973,37.8,PlastiCreteAI_M1_Final_2000,experimental,mix_02072
0.499,ggbs,21.3,HDPE,15.22,3.93,78.3,27.9,16.09,2.77,1.66,2212.1,3.16,1.217,40.6,PlastiCreteAI_M1_Final_2000,experimental,mix_02073
0.431,silica_fume,12.8,HDPE,11.13,6.04,51.3,90.0,45.74,4.24,4.93,2275.6,2.41,1.28,69.1,PlastiCreteAI_M1_Final_2000,experimental,mix_02074
0.518,silica_fume,15.9,HDPE,34.68,6.02,42.8,28.2,11.54,2.03,1.0,2126.4,4.28,0.984,32.6,PlastiCreteAI_M1_Final_2000,experimental,mix_02075
0.43,silica_fume,10.6,HDPE,10.69,7.93,21.4,28.2,28.39,3.38,2.18,2292.1,1.86,1.251,52.7,PlastiCreteAI_M1_Final_2000,experimental,mix_02076
0.35,ggbs,27.3,HDPE,16.68,4.37,26.6,28.3,14.3,2.73,1.44,2250.2,2.14,1.208,43.5,PlastiCreteAI_M1_Final_2000,experimental,mix_02077
0.572,fly_ash,29.5,HDPE,14.91,4.02,19.1,28.2,13.51,2.6,1.15,2201.7,4.88,1.186,28.8,PlastiCreteAI_M1_Final_2000,experimental,mix_02078
0.512,silica_fume,7.5,HDPE,0.19,6.38,56.4,14.0,23.46,3.5,1.83,2336.9,2.47,1.436,48.9,PlastiCreteAI_M1_Final_2000,experimental,mix_02079
0.391,ggbs,12.2,HDPE,38.66,4.47,77.0,56.2,19.64,2.99,1.54,2111.7,3.64,0.882,39.6,PlastiCreteAI_M1_Final_2000,experimental,mix_02080
0.516,none,0.0,HDPE,26.38,7.63,42.1,7.3,5.0,1.18,0.38,2207.2,4.25,0.975,16.1,PlastiCreteAI_M1_Final_2000,experimental,mix_02081
0.493,ggbs,12.5,HDPE,14.33,16.8,29.9,14.1,11.03,2.05,0.95,2292.7,3.19,1.132,36.0,PlastiCreteAI_M1_Final_2000,experimental,mix_02082
0.454,fly_ash,23.6,HDPE,33.44,3.76,22.1,27.8,11.92,2.28,1.3,2134.7,4.1,0.891,30.1,PlastiCreteAI_M1_Final_2000,experimental,mix_02083
0.405,fly_ash,26.8,HDPE,38.94,3.49,35.3,27.8,12.89,2.44,1.19,2138.5,3.84,0.806,34.4,PlastiCreteAI_M1_Final_2000,experimental,mix_02084
0.395,ggbs,13.1,HDPE,19.66,15.56,22.1,13.9,8.1,1.74,0.78,2212.7,2.7,1.182,36.7,PlastiCreteAI_M1_Final_2000,experimental,mix_02085
0.558,fly_ash,11.4,HDPE,29.59,13.4,22.3,7.4,5.0,1.28,0.42,2175.9,5.21,0.968,19.9,PlastiCreteAI_M1_Final_2000,experimental,mix_02086
0.39,silica_fume,11.6,HDPE,4.94,1.09,67.0,6.8,17.94,2.97,1.4,2324.4,2.3,1.29,55.0,PlastiCreteAI_M1_Final_2000,experimental,mix_02087
0.35,silica_fume,14.2,HDPE,26.16,1.71,28.3,55.8,19.92,2.78,1.75,2196.0,2.47,1.047,48.9,PlastiCreteAI_M1_Final_2000,experimental,mix_02088
0.49,none,0.0,HDPE,32.78,5.47,29.7,14.2,7.49,1.71,0.72,2118.6,4.94,0.889,16.7,PlastiCreteAI_M1_Final_2000,experimental,mix_02089
0.439,silica_fume,18.4,HDPE,4.72,7.59,23.2,13.8,21.43,3.04,2.12,2329.0,2.53,1.325,52.1,PlastiCreteAI_M1_Final_2000,experimental,mix_02090
0.359,ggbs,16.1,HDPE,18.55,1.21,26.8,28.3,12.56,2.48,1.2,2193.2,2.82,1.092,36.4,PlastiCreteAI_M1_Final_2000,experimental,mix_02091
0.458,none,0.0,HDPE,19.36,2.79,30.0,28.1,12.4,2.18,0.99,2233.1,3.18,1.095,29.2,PlastiCreteAI_M1_Final_2000,experimental,mix_02092
0.35,none,0.0,HDPE,36.1,3.32,68.5,7.2,6.37,1.54,0.48,2125.3,3.58,0.916,32.4,PlastiCreteAI_M1_Final_2000,experimental,mix_02093
0.535,none,0.0,HDPE,7.2,11.92,18.1,14.2,15.55,2.54,1.53,2293.1,4.13,1.286,28.0,PlastiCreteAI_M1_Final_2000,experimental,mix_02094
0.558,silica_fume,19.5,HDPE,21.38,6.41,18.0,90.0,18.0,2.86,1.96,2233.8,3.49,1.11,36.0,PlastiCreteAI_M1_Final_2000,experimental,mix_02095
0.395,none,0.0,HDPE,12.56,1.04,27.4,90.0,39.2,3.88,3.03,2262.2,3.2,1.135,56.2,PlastiCreteAI_M1_Final_2000,experimental,mix_02096
0.35,none,0.0,HDPE,35.4,6.36,47.5,27.8,13.82,2.11,1.43,2138.5,3.3,0.875,35.8,PlastiCreteAI_M1_Final_2000,experimental,mix_02097
0.476,silica_fume,11.2,HDPE,22.54,17.97,29.1,6.7,5.52,1.18,0.48,2180.0,3.73,1.215,30.6,PlastiCreteAI_M1_Final_2000,experimental,mix_02098
0.479,silica_fume,9.2,HDPE,7.71,8.28,42.3,6.8,12.3,2.2,1.29,2293.5,2.89,1.341,40.4,PlastiCreteAI_M1_Final_2000,experimental,mix_02099
0.536,fly_ash,11.7,HDPE,27.4,1.36,36.8,28.2,9.63,2.21,0.74,2123.2,4.91,0.97,33.3,PlastiCreteAI_M1_Final_2000,experimental,mix_02100
0.439,fly_ash,19.0,HDPE,25.38,1.93,21.2,27.9,11.17,2.25,1.02,2186.0,3.87,1.019,32.8,PlastiCreteAI_M1_Final_2000,experimental,mix_02101
0.446,fly_ash,13.1,HDPE,26.63,5.1,22.6,28.1,11.94,2.23,0.94,2192.8,3.98,0.991,30.0,PlastiCreteAI_M1_Final_2000,experimental,mix_02102
0.354,ggbs,20.1,HDPE,1.4,14.98,24.2,27.7,42.41,4.27,3.95,2379.3,1.37,1.338,69.0,PlastiCreteAI_M1_Final_2000,experimental,mix_02103
0.513,fly_ash,27.6,HDPE,36.39,4.1,24.6,14.0,6.8,1.55,0.61,2121.1,4.47,0.857,21.1,PlastiCreteAI_M1_Final_2000,experimental,mix_02104
0.405,ggbs,11.4,HDPE,34.36,15.74,27.0,14.3,8.72,1.69,0.89,2109.8,2.86,0.902,28.8,PlastiCreteAI_M1_Final_2000,experimental,mix_02105
